DATE,POOL_NAME,POOL_ADDR,MIN_EP,MAX_EP
2024-02-14 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3096.621756325,20940.536499023
2024-02-17 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2778.486778656,2794.223553472
2024-02-20 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3012.535022621,3012.535022621
2024-02-21 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2913.08,2995.106982507
2024-02-22 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2941.87,2999.432
2024-02-23 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2932.751997178,2932.751997178
2024-02-24 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2915.901191907,3002.172491988
2024-02-25 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3023.875899194,3094.683333333
2024-02-26 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3049.8,3166.57
2024-02-27 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3248.392,3277.81
2024-02-28 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3244.991431633,3397.17
2024-02-29 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3356.743333333,3457.679842699
2024-03-02 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3415.043333333,3415.043333333
2024-03-03 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3364.505740463,3399.47
2024-03-04 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3529.82938526,3547.177523312
2024-03-05 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3466.472297691,3724.241692103
2024-03-06 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3791.742713568,3870.916666667
2024-03-07 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3785.616438356,3843.553530363
2024-03-08 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3877.392964824,3963.886842369
2024-03-08 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,19020.430610122,19020.430610122
2024-03-09 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3897.725,3933
2024-03-10 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3894.45,3926.833333333
2024-03-11 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3851.342219002,3851.342219002
2024-03-12 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3922.553273956,4040.26
2024-03-13 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3971.423669431,4017.010141736
2024-03-14 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3786.007272727,3991.2
2024-03-15 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3635.914890052,3879.047712662
2024-03-16 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3506.946666667,3732.187711404
2024-03-17 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3443.577746105,3600.696871575
2024-03-18 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3479.1392852,3626.9975
2024-03-18 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,9650.97162636,9650.97162636
2024-03-19 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3161.803271864,3527.949901595
2024-03-19 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3415.8,3415.8
2024-03-20 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3116.671124697,3477.953488372
2024-03-20 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3219.083333333,3468.011488642
2024-03-21 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3427.462962963,3537.8
2024-03-22 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3281.653710276,3498.949436156
2024-03-22 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9949848882,0.9949848882
2024-03-22 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3450.279329609,3468.340061735
2024-03-23 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3248.745901639,3410.892492545
2024-03-23 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3421.621621622,3421.621621622
2024-03-24 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3319.533678756,3384.00651845
2024-03-24 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3354.090277327,3403.396304087
2024-03-25 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3421.851351624,3653.755352352
2024-03-26 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3563.623811906,3652.765
2024-03-26 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.98888155,1.001770695
2024-03-26 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3676.087813856,3676.087813856
2024-03-27 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9852726363,1.013240575
2024-03-27 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3473.3398238,3659.13
2024-03-28 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3360,3824.561403509
2024-03-28 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3471.426850329,3587.385384979
2024-03-28 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.987566512,1.007063532
2024-03-29 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3241.559233728,3696.279439491
2024-03-29 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9835423197,1.006103052
2024-03-29 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3456.872997683,3569.6
2024-03-30 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3600.571320259,3724.890829694
2024-03-30 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9930030061,1.00220088
2024-03-30 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3476.532603227,3550.85989417
2024-03-31 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3490.071765365,3652.026013007
2024-03-31 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9940599608,1.00070035
2024-03-31 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3516.60899654,3683.6
2024-04-01 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3404.85576191,3599.443281257
2024-04-01 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9829207921,0.9924807903
2024-04-01 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3300,3526.939393939
2024-04-02 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3211.494002599,3513.06
2024-04-02 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3377.405368079,3477.660965725
2024-04-03 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3253.408309329,3361.93856999
2024-04-03 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,1.009933333,1.009933333
2024-04-03 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3243.981048186,3272.540782729
2024-04-04 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3274.953708216,3394.803333333
2024-04-04 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3488.533333333,3488.533333333
2024-04-05 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3223.007555311,3334.798994975
2024-04-05 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3347.959183673,3363.106796117
2024-04-06 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3288.770053476,3336.029411765
2024-04-06 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3321.515823535,3372.864321608
2024-04-07 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3362.773869347,3389.115577889
2024-04-07 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3281.818181818,3435.5
2024-04-08 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3333.333333333,3443.243243243
2024-04-08 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3418.291457286,3695.015075377
2024-04-08 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,1.001900524,1.001900524
2024-04-09 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3492.857142857,4587.606486895
2024-04-09 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3486.03865662,3688.864321608
2024-04-09 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,4.2983,4.2983
2024-04-10 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3424.804020101,3520.5
2024-04-10 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9975699931,0.9985014189
2024-04-10 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3415,3500.99009901
2024-04-11 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3485.661764706,6805.831239188
2024-04-11 00:00:00.000,OP-USDT,0xc36ab7527477744ab36f59af89898055d0eed4e3,4.46,4.46
2024-04-11 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3479.434875354,3611.007107137
2024-04-12 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9962293172,0.9962293172
2024-04-12 00:00:00.000,OP-USDT,0xc36ab7527477744ab36f59af89898055d0eed4e3,40,40
2024-04-12 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.839913718,2.839913718
2024-04-12 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3276.61649387,3498.828125
2024-04-12 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3156.650880134,3543.827755947
2024-04-13 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2933.020540721,3291.457286432
2024-04-13 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3040.473667373,3241.946799662
2024-04-13 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.996637,0.996637
2024-04-14 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,2860,2860
2024-04-14 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9954979325,0.998550475
2024-04-14 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2892.8140796,3098.695257624
2024-04-15 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3044.215220832,3255.84
2024-04-15 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9314879,1.066570539
2024-04-15 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,110.020933333,3241.18
2024-04-16 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3004.058527761,3137.48
2024-04-16 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3004.319664388,3109.8
2024-04-16 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9971670885,1.000260216
2024-04-17 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,752.248081911,5382.542206138
2024-04-17 00:00:00.000,HOUND-USDT,0x1dd2b76ff7d68f7b9c3607fe4c889a4903354550,0.000002590625089,0.000002756242686
2024-04-17 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2955.07,3094.125628141
2024-04-17 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9862457442,1.015175879
2024-04-18 00:00:00.000,HOUND-USDT,0x1dd2b76ff7d68f7b9c3607fe4c889a4903354550,0.000002643254327,0.000002643254327
2024-04-18 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9809,1.0095
2024-04-18 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,2866.124727853,3073.094170404
2024-04-18 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2972.915006709,3072.435252279
2024-04-19 00:00:00.000,HOUND-USDT,0x1dd2b76ff7d68f7b9c3607fe4c889a4903354550,0.000002652875591,0.000002652875591
2024-04-19 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3006.451612903,3045.252597335
2024-04-19 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2914.6866804,3110.817906144
2024-04-20 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,1.00852,1.00852
2024-04-20 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3000.366300366,3115.972222222
2024-04-20 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3036.395572772,3150.754014418
2024-04-21 00:00:00.000,OP-USDT,0xc36ab7527477744ab36f59af89898055d0eed4e3,10.964637859,10.964637859
2024-04-21 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3098.571428571,3143.788508094
2024-04-21 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3123.284761737,3169.28
2024-04-22 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3136.3,3241.135348768
2024-04-22 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3136.91,3216.066666667
2024-04-22 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9908367602,0.9908367602
2024-04-23 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3138.787096967,3242.599605644
2024-04-23 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3104.751494209,3154.149739501
2024-04-24 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.6281,2.6281
2024-04-24 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3094.259765229,3287.896200426
2024-04-24 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3148.10097769,3338.975
2024-04-25 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3088.005066005,3213.178555177
2024-04-25 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.428067527,2.428067527
2024-04-25 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3080.521195791,3176.972785249
2024-04-25 00:00:00.000,USDC-USDT,0x023fd380740d636dee320deaa19b75e377c688b7,0.9938,0.9938
2024-04-26 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3097.027999728,3165.268702694
2024-04-26 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3081.761602575,3160.455
2024-04-26 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.326101648,2.408872632
2024-04-26 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9781144148,1.017208604
2024-04-27 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3079.263100672,3262.56497128
2024-04-27 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3114.130434783,3218.421052632
2024-04-27 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.275551679,2.612763467
2024-04-27 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9881377123,1.006403073
2024-04-28 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.677543932,2.737521678
2024-04-28 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3280.763718427,3320.603015075
2024-04-28 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9845322661,1.015763547
2024-04-28 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3225.589266671,3395.690014946
2024-04-29 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9869979997,1.0068
2024-04-29 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.428285492,2.630619159
2024-04-29 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3127.192535311,3274.099039034
2024-04-29 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3127.693327983,3223.545793946
2024-04-30 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2947.766466165,3207.104261194
2024-04-30 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3005.246304002,3173.553719008
2024-04-30 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.316512321,2.490909295
2024-04-30 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9792764985,1.021310655
2024-05-01 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9830920222,1.010737948
2024-05-01 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.409264613,2.410624889
2024-05-01 00:00:00.000,USDC-IPT,0xbd3b26a214734c12d3dc7fc3e22b91226a7c1517,0.03192647993,0.03671287946
2024-05-01 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2847.412949202,3011.13474183
2024-05-01 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,2788.363916211,2982.710280374
2024-05-02 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9904552276,1.00733018
2024-05-02 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,2984.789595582,3018.2
2024-05-02 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2871.151721781,3004.102051026
2024-05-02 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.703938966,2.719881748
2024-05-03 00:00:00.000,USDC-IPT,0xbd3b26a214734c12d3dc7fc3e22b91226a7c1517,0.02914948126,0.02914948126
2024-05-03 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,6508.373826331,6508.373826331
2024-05-03 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2958.47923962,3159.555908821
2024-05-03 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9929788399,1.009881457
2024-05-04 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3084.542271136,3144.372186093
2024-05-04 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.824653282,3.039594753
2024-05-04 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9999354422,0.9999354422
2024-05-04 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3104.6,3121.641791045
2024-05-05 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.849519228,2.906049817
2024-05-05 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,3073.100782214,3146.773386693
2024-05-05 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3097.02970297,3100
2024-05-05 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9942469391,0.9981623405
2024-05-06 00:00:00.000,USDC-WETH,0x4c43646304492a925e335f2b6d840c1489f17815,2476.333766925,3199.039584107
2024-05-06 00:00:00.000,OP-USDT,0xc36ab7527477744ab36f59af89898055d0eed4e3,2.8514,2.8514
2024-05-06 00:00:00.000,USDC-OP,0x2fbc7f425d5fe4dedcff77b45afaf7ac113e9662,2.776370154,2.859118822
2024-05-06 00:00:00.000,WETH-USDT,0x2f629782c58918252970ab038d3fbd16e84d5076,3130.024456413,3172.197087882
2024-05-06 00:00:00.000,USDC-USDT,0x6728bfc6f086801c6fdaa8a3689ff498ed071704,0.9935607555,1.004059111
